county_fips,religious_adherents
1001,0.514395034
1003,0.536534537
1005,0.687071324
1007,0.488359575
1009,0.573189705
1011,0.472530656
1013,0.611254002
1015,0.718398159
1017,0.557373749
1019,0.502623043
1021,0.736681921
1023,0.614844058
1025,0.756746221
1027,0.686639505
1029,0.785666844
1031,0.693388198
1033,0.603054502
1035,0.434853842
1037,0.4718398
1039,0.578466862
1041,0.609519479
1043,0.626101109
1045,0.503527551
1047,0.551115387
1049,0.632136074
1051,0.461847983
1053,0.655222135
1055,0.810646197
1057,0.603333129
1059,0.625291938
1061,0.576503245
1063,0.276196636
1065,0.539330402
1067,0.615362184
1069,0.841803325
1071,0.538732193
1073,0.799448957
1075,0.695963355
1077,0.662626651
1079,0.696005805
1081,0.357906578
1083,0.522960317
1085,0.516923674
1087,0.596252304
1089,0.638830564
1091,0.871500285
1093,0.559694625
1095,0.646365201
1097,0.729747908
1099,0.656837953
1101,0.737846904
1103,0.689663834
1105,0.549054165
1107,0.696281964
1109,0.488412251
1111,0.495925707
1113,0.61037798
1117,0.440589354
1115,0.520685378
1119,0.405751316
1121,0.564267368
1123,0.731088572
1125,0.49214662
1127,0.666401396
1129,0.655315831
1131,0.531415094
1133,0.582327952
2013,0.416666667
2016,0.188264526
2020,0.376426195
2050,0.386585235
2060,0.266587678
2063,0.362292312
2066,0.330913259
2068,0.378011118
2070,0.354745728
2090,0.3021588
2100,0.307692308
2105,0.192389006
2110,0.326492017
2122,0.4297352
2130,0.31438199
2150,0.330661782
2158,0.675071702
2164,0.449186992
2170,0.305441675
2180,0.341728051
2185,0.145408395
2188,0.182086488
2195,0.348440259
2198,0.315313749
2220,0.276661149
2230,0.221774194
2240,0.330934195
2275,0.368594264
2282,0.613293051
2290,0.695676586
4001,0.384907832
4003,0.454016437
4005,0.324436082
4007,0.330586424
4009,0.456777308
4011,0.290494615
4012,0.306094099
4013,0.472375043
4015,0.256279687
4017,0.451221455
4019,0.388417848
4021,0.401061458
4023,0.882292475
4025,0.415627686
4027,0.350464241
5001,0.673858534
5003,0.874829504
5005,0.489177697
5007,0.48812484
5009,0.657265941
5011,0.773162636
5013,0.911795737
5015,0.438251946
5017,0.556720219
5019,0.78760608
5021,0.519447499
5023,0.63392821
5025,0.644503311
5027,0.827332135
5029,0.512527154
5031,0.604211056
5033,0.52759716
5035,0.658742188
5037,0.580348126
5039,0.670934897
5041,0.666783677
5043,0.803688761
5045,0.551442129
5047,0.474001287
5049,0.424761905
5051,0.510730685
5053,0.501280766
5055,0.467377995
5057,0.631796661
5059,0.506023002
5061,0.608916699
5063,0.731061205
5065,0.494954703
5067,0.529811996
5069,0.695227475
5071,0.49209678
5073,0.54977806
5075,0.561235816
5077,0.758139535
5079,0.401205471
5081,0.670131382
5083,0.704793905
5085,0.418942106
5087,0.322740754
5089,0.335373826
5091,0.626737089
5093,0.733882266
5095,0.699661715
5097,0.443658652
5099,0.631167268
5101,0.257716263
5103,1.081103753
5105,0.475296936
5107,0.55395944
5109,0.56995379
5111,0.744088831
5113,0.538941782
5115,0.504630725
5117,0.484786284
5119,0.62246414
5121,0.571805503
5125,0.366962144
5127,0.555307035
5129,0.388732754
5131,0.626882839
5133,0.707620431
5135,0.655433964
5123,0.579774794
5137,0.514200178
5139,0.822502176
5141,0.529817675
5143,0.59261564
5145,0.665889979
5147,0.430531185
5149,0.434930662
6001,0.410493517
6003,0
6005,0.273706577
6007,0.289502533
6009,0.172900291
6011,0.478593342
6013,0.415713848
6015,0.140864362
6017,0.302011141
6019,0.429060907
6021,0.46789086
6023,0.192103354
6025,0.862672647
6027,0.308003786
6029,0.455619284
6031,0.452218564
6033,0.303654475
6035,0.257806294
6037,0.510446515
6039,0.444100989
6041,0.37058032
6043,0.287782383
6045,0.39983188
6047,0.451291243
6049,0.331149425
6051,0.163546798
6053,0.596877242
6055,0.50099624
6057,0.285482341
6059,0.49506917
6061,0.386416925
6063,0.384234462
6065,0.441931862
6067,0.392437486
6069,0.736874893
6071,0.424227215
6073,0.414212065
6075,0.35134931
6077,0.380925859
6079,0.386110954
6081,0.336352529
6083,0.463700475
6085,0.455226289
6087,0.394844588
6089,0.385182949
6091,0.191594561
6093,0.473568382
6095,0.322983257
6097,0.364206332
6099,0.387244564
6101,0.367227726
6103,0.304485865
6105,0.159632572
6107,0.534449195
6109,0.239949658
6111,0.510538098
6113,0.348021978
6115,0.345608336
8001,0.268694233
8003,0.385075721
8005,0.346584334
8007,0.365072236
8009,0.253850542
8011,0.134513274
8013,0.364018406
8014,0.27679728
8015,0.377746971
8017,0.498283753
8019,0.062360328
8021,0.740919448
8023,0.36124607
8025,0.354272205
8027,0.384991497
8029,0.294653161
8031,0.427926744
8033,0.183576956
8035,0.371525624
8037,0.321867542
8041,0.432320867
8039,0.2551224
8043,0.266270255
8045,0.378519899
8047,0.020316804
8049,0.266844818
8051,0.32592505
8053,0.256345178
8055,0.297947214
8057,0.191443075
8059,0.311329365
8061,1.526279391
8063,0.614364329
8067,0.291275747
8065,0.309978483
8069,0.348264664
8071,0.264170388
8073,0.488281938
8075,0.379227053
8077,0.379144911
8079,0.419653179
8081,0.315227204
8083,0.34086425
8085,0.325148199
8087,0.379306791
8089,0.373087212
8091,0.2679524
8093,0.211960897
8095,0.601103753
8097,0.295483351
8099,0.442953579
8101,0.350780795
8103,0.319957114
8105,0.441806049
8107,0.312054452
8109,0.729742462
8111,0.60141844
8113,0.206888008
8115,0.369800333
8117,0.312574465
8119,0.311412384
8121,0.252439278
8123,0.278943161
8125,0.516319584
9001,0.564446705
9003,0.494535841
9005,0.360151415
9007,0.448031904
9009,0.465632173
9011,0.355845171
9013,0.354848185
9015,0.265027745
10001,0.314642207
10003,0.47214829
10005,0.348515869
11001,0.564489627
12001,0.464782309
12003,0.33228352
12005,0.368579353
12007,0.406564675
12009,0.421315437
12011,0.443893282
12013,0.254249707
12015,0.479542085
12017,0.372119628
12019,0.399065271
12021,0.616337371
12023,0.569184195
12027,0.337826701
12029,0.20675458
12031,0.663035235
12033,0.534132741
12035,0.447580995
12037,0.459963055
12039,0.581846393
12041,0.265953874
12043,0.592445984
12045,0.755777903
12047,0.322836332
12049,0.641291902
12051,0.410838234
12053,0.366892013
12055,0.515681336
12057,0.601097302
12059,0.395664784
12061,0.526409993
12063,0.527166677
12065,0.70137836
12067,0.464502796
12069,0.407346154
12071,0.416584957
12073,0.488754201
12075,0.432855645
12077,0.489089541
12079,0.513078807
12081,0.317445148
12083,0.383657703
12085,0.534882693
12086,0.513608316
12087,0.521792118
12089,0.408823269
12091,0.527254946
12093,0.378417919
12095,0.491357486
12097,0.474476143
12099,0.394391871
12101,0.294517976
12103,0.493587264
12105,0.416016363
12107,0.44097871
12113,0.459973404
12115,0.54472058
12117,0.533052568
12109,0.364202249
12111,0.360870648
12119,0.302893212
12121,0.504393431
12123,0.441457148
12125,0.244875209
12127,0.396404615
12129,0.202138372
12131,0.36407941
12133,0.355122838
13001,0.706788115
13003,0.327661115
13005,0.461490126
13007,0.311891516
13009,0.34955136
13011,0.781924037
13013,0.374013532
13015,0.47832435
13017,0.628067931
13019,0.476046256
13021,0.581921371
13023,0.413653342
13025,0.336773764
13027,0.414759831
13029,0.311949573
13031,0.344134946
13033,0.404903236
13035,0.440001573
13037,0.426341288
13039,0.343540023
13043,0.466988435
13045,0.519085507
13047,0.361165134
13049,0.346700751
13051,0.416423122
13053,0.194668061
13055,0.509673543
13057,0.447093241
13059,0.418408188
13061,0.247542135
13063,0.457339673
13065,0.46303156
13067,0.552171967
13069,0.451615149
13071,0.530219182
13073,0.396314339
13075,0.404434384
13077,0.423562172
13079,0.175432811
13081,0.56518283
13083,0.401882961
13085,0.474774237
13087,0.543365002
13089,0.509279392
13091,0.657515684
13093,0.514543183
13095,0.552173913
13097,0.537677572
13099,0.512345679
13101,0.158777387
13103,0.340595038
13105,0.629322198
13107,0.314256852
13109,0.477538519
13111,0.785931514
13113,0.738157961
13115,0.624695691
13117,0.420299025
13119,0.602416325
13121,0.672080509
13123,0.38002743
13125,0.368238558
13127,0.480834093
13129,0.568156541
13131,0.551303552
13133,0.621252974
13135,0.495474692
13137,0.521561556
13139,0.800936319
13141,0.312306812
13143,0.540024733
13145,0.344611746
13147,0.729518352
13149,0.4627585
13151,0.371410648
13153,0.440791283
13155,0.422615353
13157,0.371928808
13159,0.422539073
13161,0.702686244
13163,0.559870138
13165,0.627622781
13167,0.376972467
13169,0.406533319
13171,0.372
13173,0.314872937
13175,0.594754892
13177,0.320688719
13179,0.356074537
13181,0.515344603
13183,0.276781296
13185,0.504376284
13187,0.259495939
13193,0.551481543
13195,0.346580345
13197,0.331154975
13189,0.718703772
13191,0.400364465
13199,0.42953476
13201,0.626833333
13205,0.514272581
13207,0.269270666
13209,0.376538908
13211,0.619644723
13213,0.361143772
13215,0.581881095
13217,0.347261364
13219,0.314529056
13221,0.294097808
13223,0.216250348
13225,0.455666345
13227,0.328636802
13229,0.622945831
13231,0.493779448
13233,0.635358085
13235,0.50644343
13237,0.332471538
13239,0.381655481
13241,0.664040751
13243,0.512217899
13245,0.528278326
13247,0.496761783
13249,0.906091929
13251,0.517310016
13253,0.535366787
13255,0.610480492
13257,0.578554361
13259,0.355664283
13261,0.519381415
13263,0.351648352
13265,0.296985247
13267,0.42969092
13269,0.431678608
13271,0.378937245
13273,0.481654872
13275,0.625463994
13277,0.559137964
13279,0.623381428
13281,0.493556392
13283,0.387761474
13285,0.600812376
13287,0.633022429
13289,0.427698828
13291,0.611602793
13293,0.593501805
13295,0.542510421
13297,0.408521511
13299,0.609886624
13301,0.755321189
13303,0.486491895
13305,0.657875531
13307,0.436115843
13309,0.289385624
13311,0.436024712
13313,0.699574195
13315,0.483458818
13317,0.658546785
13319,0.535879238
13321,0.475943033
15001,0.418409103
15003,0.384964014
15005,0.43902439
15007,0.469999181
15009,0.465621472
16001,0.475233702
16003,0.319022608
16005,0.512618079
16007,0.900345261
16009,0.37019937
16011,0.541277713
16013,0.361156889
16015,0.325229961
16017,0.255296115
16019,0.653576845
16021,0.36305574
16023,0.880730381
16025,0.689879294
16027,0.430739274
16029,0.744841326
16031,0.57797607
16033,0.289873418
16035,0.324479047
16037,0.701988304
16039,0.369252773
16041,1.187403128
16043,0.772408127
16045,0.355069811
16047,0.262020772
16049,0.609032102
16051,0.882781393
16053,0.314642901
16055,0.636611384
16057,0.298934636
16059,0.558314522
16061,0.527030852
16063,0.334308563
16065,0.535652864
16067,0.487947069
16069,0.450320741
16071,0.759640666
16073,0.352388147
16075,0.482194911
16077,0.769611577
16079,0.177462222
16081,0.299742046
16083,0.476278791
16085,0.461348544
16087,0.479619048
17001,0.745942163
17003,0.43110687
17005,0.435216741
17007,0.468679838
17009,0.272101217
17011,0.38088076
17013,0.387198558
17015,0.499872628
17017,0.581965956
17019,0.396798873
17021,0.323401504
17023,0.689550307
17025,0.711017459
17027,0.5795279
17029,0.490130807
17031,0.542626055
17033,0.407034638
17035,0.29645933
17039,0.355761794
17037,0.53220474
17041,0.631509625
17043,0.635719393
17045,0.450729278
17047,0.567814251
17049,0.575372101
17051,0.515357409
17053,0.464903207
17055,0.475954925
17057,0.301228838
17059,0.422765871
17061,0.538589904
17063,0.36146803
17065,0.526210434
17067,0.438251986
17069,0.384762949
17071,0.257554407
17073,0.435678922
17075,0.431399343
17077,0.460320157
17079,0.438462367
17081,0.468218683
17083,0.387458163
17085,0.426230996
17087,0.28336339
17089,0.564467728
17091,0.477646927
17093,0.271678711
17095,0.246202494
17097,0.510976535
17099,0.393222565
17101,0.263350785
17103,0.458368722
17105,0.417534553
17107,0.473362633
17115,0.46269159
17117,0.415504703
17119,0.477749484
17121,0.512974105
17123,0.342020099
17125,0.314916705
17127,0.642458889
17109,0.336184742
17111,0.383162116
17113,0.442528399
17129,0.428641132
17131,0.365755781
17133,0.572650306
17135,0.40207862
17137,0.412182895
17139,0.692207077
17141,0.473912876
17143,0.431518451
17145,0.440057293
17147,0.36550111
17149,0.431643938
17151,0.343874568
17153,0.631426921
17155,0.401277275
17157,0.521201472
17159,0.454562702
17161,0.316018303
17165,0.58263211
17167,0.471216188
17169,0.342219646
17171,0.524348353
17173,0.468080038
17163,0.464156954
17175,0.318703704
17177,0.601411607
17179,0.427293423
17181,0.446416145
17183,0.346107187
17185,0.475222252
17187,0.340540541
17189,0.579100356
17191,0.545521973
17193,0.666930893
17195,0.628449839
17197,0.431715145
17199,0.365806442
17201,0.570254074
17203,0.359710921
18001,0.824820576
18003,0.545240134
18005,0.477605586
18007,0.424934052
18009,0.27675033
18011,0.424913856
18013,0.294410339
18015,0.301487245
18017,0.368391867
18019,0.359508807
18021,0.315914759
18023,0.424887014
18025,0.319684591
18027,0.569785207
18029,0.325124805
18031,0.426110607
18033,0.351577488
18035,0.310903193
18037,0.658157069
18039,0.458543229
18041,0.492905377
18043,0.530329009
18045,0.30214212
18047,0.372789116
18049,0.319726563
18051,0.431583412
18053,0.388967214
18055,0.307340194
18057,0.400167498
18059,0.329321142
18061,0.308014324
18063,0.387766895
18065,0.292717831
18067,0.473618781
18069,0.390813376
18071,0.546480572
18073,0.480709642
18075,0.374548296
18077,0.396898664
18079,0.3243762
18081,0.351602633
18083,0.443691086
18085,0.335805085
18087,0.608070019
18089,0.505688791
18091,0.360755046
18093,0.398458155
18095,0.304313412
18097,0.507047154
18099,0.383512312
18101,0.420097839
18103,0.221845281
18105,0.281617258
18107,0.335617883
18109,0.42017275
18111,0.265726681
18113,0.285079124
18115,0.388215488
18117,0.376654754
18119,0.242530838
18121,0.322542709
18123,0.385915493
18125,0.228163265
18127,0.381976157
18129,0.453215447
18131,0.393319482
18133,0.288923379
18135,0.276018284
18137,0.569753406
18139,0.3040234
18143,0.323080709
18145,0.421817778
18147,0.465118627
18141,0.397824207
18149,0.271533097
18151,0.39477276
18153,0.344333958
18155,0.256341789
18157,0.291171591
18159,0.34422814
18161,0.248765345
18163,0.456849269
18165,0.237580154
18167,0.379659548
18169,0.353305785
18171,0.230924171
18173,0.388728912
18175,0.327904336
18177,0.36479197
18179,0.488644429
18181,0.328337654
18183,0.37740926
19001,0.338313767
19003,0.390388769
19005,0.633880947
19007,0.322156369
19009,0.528727529
19011,0.449110459
19013,0.489667846
19015,0.462287105
19017,0.60629102
19019,0.516411379
19021,0.50151275
19023,0.45611832
19025,0.579329102
19027,0.820134875
19029,0.495543536
19031,0.350067549
19033,0.576947156
19035,0.597186481
19037,0.737595738
19039,0.427574887
19041,0.645324707
19043,0.603004166
19045,0.483727938
19047,0.490287443
19049,0.469210859
19051,0.410318332
19053,0.308044474
19055,0.532479414
19057,0.359007967
19059,0.67434898
19061,0.554610844
19063,0.583191308
19065,0.48085499
19067,0.484993921
19069,0.558538776
19071,0.314761544
19073,0.516816783
19075,0.491037392
19077,0.393015156
19079,0.49710752
19081,0.639833256
19083,0.494963858
19085,0.40255109
19087,0.333365882
19089,0.74062731
19091,0.560904449
19093,0.660670949
19095,0.503961109
19097,0.523992815
19099,0.331155952
19101,0.299495627
19103,0.29891923
19105,0.461203139
19107,0.445828765
19109,0.785945508
19111,0.422738787
19113,0.44895983
19115,0.347328596
19117,0.296386379
19119,0.656276186
19121,0.352671018
19123,0.433934205
19125,0.542557012
19127,0.532377509
19129,0.314899199
19131,0.628395646
19133,0.477431151
19135,0.501121816
19137,0.518102614
19139,0.320758645
19141,0.651177549
19143,0.498223514
19145,0.46709618
19147,0.569364162
19149,0.611214881
19151,0.467646228
19153,0.387253478
19155,0.33185647
19157,0.344014575
19159,0.322539138
19161,0.698695741
19163,0.394906938
19165,0.61884897
19167,0.746431757
19169,0.344043354
19171,0.425328275
19173,0.557835821
19175,0.35005767
19177,0.382618353
19179,0.292914186
19181,0.326431693
19183,0.414003988
19185,0.455287056
19187,0.497635071
19189,0.708212379
19191,0.69387145
19193,0.484430013
19195,0.537283353
19197,0.486440547
20001,0.42391825
20003,0.601837672
20005,0.55731588
20007,0.684957427
20009,0.586553171
20011,0.528690808
20013,0.421539756
20015,0.325200356
20017,0.299766719
20019,0.287659071
20021,0.337361843
20023,0.695718654
20025,0.609241587
20027,0.504127141
20029,0.378542958
20031,0.481578947
20033,0.674363529
20035,0.393007033
20037,0.42240583
20039,0.591172214
20041,0.428159983
20043,0.379893475
20045,0.290659595
20047,0.567595459
20049,0.445026178
20051,0.695963227
20053,0.433814304
20055,0.622303093
20057,0.591711144
20059,0.346553316
20061,0.376765835
20063,0.633186166
20065,0.589233954
20067,0.737214363
20069,0.692021935
20071,0.341121495
20073,0.435172872
20075,0.508339952
20077,0.506836828
20079,0.460792382
20081,0.636772487
20083,0.446894951
20085,0.271311971
20087,0.366506969
20089,0.489768076
20091,0.466226021
20093,0.555109214
20095,0.604685408
20097,0.718292683
20099,0.530866033
20101,0.657560356
20103,0.378195186
20105,0.668254508
20107,0.337816703
20109,0.645184649
20111,0.449951832
20115,0.51129155
20117,0.846084877
20113,0.523310062
20119,0.880394575
20121,0.403761224
20123,0.648378192
20125,0.514387347
20127,0.442443372
20129,0.445760829
20131,0.764625718
20133,0.470259054
20135,0.731671009
20137,0.654881846
20139,0.335278447
20141,0.516857143
20143,0.380296425
20145,0.527106989
20147,0.856454527
20149,0.499644942
20151,0.499617779
20153,0.530261617
20155,0.463795276
20157,0.648908858
20159,0.488278349
20161,0.385580678
20163,0.754624924
20165,0.574424899
20167,0.583769242
20169,0.43443272
20171,0.673267327
20173,0.460062922
20175,0.441222
20177,0.426848286
20179,0.708622803
20181,0.521174287
20183,0.614005602
20185,0.313850688
20187,0.604606526
20189,0.522285714
20191,0.460548655
20193,0.557755359
20195,0.612535613
20197,0.339392177
20199,0.449074074
20201,0.814104882
20203,0.36105948
20205,0.39575603
20207,0.203852327
20209,0.499228928
21001,0.324181347
21003,0.342772489
21005,0.541380178
21007,0.894151139
21009,0.429852759
21011,0.381019608
21013,0.846453915
21015,0.425379501
21017,0.448696425
21019,0.523051739
21021,0.737636376
21023,0.428452381
21025,0.177066628
21027,0.530148786
21029,0.297979737
21031,0.76646997
21033,0.974227212
21035,0.613427486
21037,0.503631441
21039,0.654579362
21041,0.418223867
21043,0.30848387
21045,0.511950317
21047,0.530887447
21049,0.416883047
21051,0.43607766
21053,0.60304766
21055,0.644382647
21057,0.591032609
21059,0.638677017
21061,1.302160647
21063,0.091378841
21065,0.378803926
21067,0.484350684
21069,0.314679751
21071,0.332925268
21073,0.451058381
21075,0.742900998
21077,0.301495972
21079,0.50339173
21081,0.503387996
21083,0.731152282
21085,0.426192279
21087,0.893220492
21089,0.359212502
21091,0.878174821
21093,0.439052592
21095,0.517274794
21097,0.471966617
21099,0.471070095
21101,0.577344674
21103,0.376897563
21105,1.112585711
21107,0.622834247
21109,0.342416056
21111,0.51069838
21113,0.555094261
21115,0.298412698
21117,0.432274168
21119,0.264402498
21121,0.609810221
21123,0.477635031
21125,0.43088496
