county_fips,religious_adherents
21127,0.358743018
21129,0.309263016
21131,0.308665462
21133,0.310330425
21135,0.236850153
21137,0.531040165
21139,0.705220522
21141,0.701808107
21143,0.655414747
21151,0.373059622
21153,0.311420469
21155,0.512384454
21157,0.682428377
21159,0.255426597
21161,0.587792056
21145,0.771933702
21147,0.272441971
21149,0.781031469
21163,0.488117855
21165,0.189923115
21167,0.614813833
21169,0.656328991
21171,0.578849885
21173,0.422174006
21175,0.242313857
21177,0.740849715
21179,0.44678848
21181,0.415019238
21183,0.682609793
21185,0.36627864
21187,0.498315304
21189,0.275487534
21191,0.481767277
21193,0.350437256
21195,0.33346401
21197,0.357605301
21199,0.548297813
21201,0.233926129
21203,0.576915882
21205,0.24920931
21207,0.459674282
21209,0.320741842
21211,0.494642671
21213,0.459324283
21215,0.347716778
21217,0.675633094
21219,0.772441395
21221,0.825616955
21223,0.386122256
21225,0.738366989
21227,0.420790166
21229,0.719464538
21231,0.669905395
21233,0.58984405
21235,0.578448464
21237,0.314081073
21239,0.626697927
22001,0.596654856
22003,0.464879121
22005,0.496774704
22007,0.619563667
22009,0.593631119
22011,0.708993406
22013,0.788383021
22015,0.588422165
22017,0.808507955
22019,0.606458011
22021,0.523587351
22023,0.698059462
22025,0.789130923
22027,0.597741708
22029,0.483491197
22031,0.570080561
22033,0.633296919
22035,0.261429146
22037,0.485234659
22039,0.496846986
22041,0.748912714
22043,0.427894808
22045,0.731913798
22047,0.464038888
22049,0.874925155
22053,0.697612403
22051,0.708884911
22055,0.708818505
22057,0.521633507
22059,0.603745521
22061,0.545644268
22063,0.491847177
22065,0.474493361
22067,0.569901284
22069,0.518032787
22071,0.557642377
22073,0.613669809
22075,0.744205826
22077,0.564119857
22079,0.734700784
22081,0.531627297
22083,0.539041062
22085,0.791288648
22087,0.443606617
22089,0.572665512
22091,0.523626374
22093,1.179774168
22095,0.596864185
22097,0.687618125
22099,0.571329225
22101,0.613812088
22103,0.810605889
22105,0.523021696
22107,0.404870991
22109,0.616152583
22111,0.678258398
22113,0.488136125
22115,0.557969231
22117,0.53720608
22119,0.669543106
22121,0.459318357
22123,0.902368988
22125,0.30182887
22127,0.777608142
23001,0.400768407
23003,0.514313389
23005,0.329611409
23007,0.253666486
23009,0.178322939
23011,0.391250546
23013,0.306080232
23015,0.201804921
23017,0.174394655
23019,0.290928324
23021,0.176071429
23023,0.242322679
23025,0.165540741
23027,0.148837327
23029,0.197909632
23031,0.32401921
24001,0.408759874
24003,0.338574204
24510,0.513322338
24005,0.34656158
24009,0.411939687
24011,0.355480131
24013,0.397909666
24015,0.298086286
24017,0.398620789
24019,0.356214073
24021,0.366760269
24023,0.377456086
24025,0.34982217
24027,0.430992095
24029,0.389467653
24031,0.53421602
24033,0.500441997
24035,0.409090909
24039,0.225873274
24037,0.443235452
24041,0.496509087
24043,0.379664523
24045,0.403550604
24047,0.639229889
25001,0.361115478
25003,0.428200518
25005,0.420854627
25007,0.250339806
25009,0.490823371
25011,0.236114826
25013,0.471368003
25015,0.24014836
25017,0.540765881
25019,0.325850579
25021,0.534198553
25023,0.430843659
25025,0.588559734
25027,0.448081512
26001,0.178813809
26003,0.283306944
26005,0.364491876
26007,0.352959491
26009,0.242669967
26011,0.281029196
26013,0.36393724
26015,0.245870913
26017,0.396722385
26019,0.22097941
26021,0.436921641
26023,0.339530115
26025,0.322686323
26027,0.237318033
26029,0.353112766
26031,0.270690801
26033,0.273290744
26035,0.320035001
26037,0.335241634
26039,0.130582076
26041,0.572907352
26043,0.493004972
26045,0.277233799
26047,0.332492964
26049,0.404986571
26051,0.292090128
26053,0.322809458
26055,0.302368802
26057,0.240726994
26059,0.243256241
26061,0.361285833
26063,0.524596428
26065,0.396044226
26067,0.302212442
26069,0.31319095
26071,0.355687387
26073,0.325263223
26075,0.280396094
26077,0.390209042
26079,0.190200123
26081,0.429226687
26083,0.258064516
26085,0.319857804
26087,0.264378971
26089,0.301286938
26091,0.336209931
26093,0.294579761
26095,0.399325716
26097,0.416743585
26099,0.370531889
26101,0.232782039
26103,0.433373222
26105,0.358219744
26107,0.293070454
26109,0.491234789
26111,0.443121661
26113,0.328992825
26115,0.456355897
26117,0.267286156
26119,0.250300448
26121,0.283567659
26123,0.355236304
26125,0.482774964
26127,0.262200383
26129,0.278719307
26131,0.382393398
26133,0.300598488
26135,0.182260616
26137,0.305368459
26139,0.442191087
26141,0.39608689
26143,0.213095187
26145,0.477930193
26151,0.299032282
26153,0.527277246
26155,0.247011484
26147,0.341663393
26149,0.400269122
26157,0.376891773
26159,0.28479765
26161,0.317634544
26163,0.471680082
26165,0.300270246
27001,0.480919921
27003,0.422949982
27005,0.5291476
27007,0.348987627
27009,0.523163924
27011,0.806813782
27013,0.526753675
27015,0.878589071
27017,0.387991272
27019,0.506733881
27021,0.239173818
27023,0.775916812
27025,0.345578496
27027,0.462766772
27029,0.539300798
27031,0.30625
27033,0.613093688
27035,0.435415816
27037,0.525497747
27039,0.594000096
27041,0.588550479
27043,0.742690899
27045,0.736904089
27047,0.588379997
27049,0.650056744
27051,0.816101416
27053,0.511603391
27055,0.621132516
27057,0.337987256
27059,0.200850857
27061,0.394521704
27063,0.709880869
27065,0.264471058
27067,0.674860514
27069,0.783931543
27071,0.493782126
27073,0.973656794
27075,0.473544246
27077,0.617326601
27079,0.4739834
27081,0.790248227
27083,0.619810835
27087,0.446682683
27089,0.633075221
27091,0.800699126
27085,0.698322047
27093,0.478760684
27095,0.548924752
27097,0.604381064
27099,0.563091758
27101,0.688470473
27103,0.510942126
27105,0.650022432
27107,0.719608756
27109,0.475925255
27111,0.561425409
27113,0.610849057
27115,0.546059011
27117,0.709889643
27119,0.546037445
27121,0.579501238
27123,0.424656741
27125,0.772045743
27127,0.803435981
27129,0.745092712
27131,0.559846193
27133,0.710016488
27135,0.455221447
27139,0.502246104
27141,0.295175082
27143,0.66325155
27137,0.352238165
27145,0.529925707
27147,0.612468588
27149,0.770344328
27151,0.68103273
27153,0.481434566
27155,0.645238095
27157,0.707859915
27159,0.553146107
27161,0.640552509
27163,0.441764337
27165,0.736514707
27167,0.542883492
27169,0.560447746
27171,0.435575964
27173,0.740869018
28001,0.862279098
28003,0.727662637
28005,0.499056604
28007,0.568505786
28009,0.743918389
28011,0.533258028
28013,0.832051862
28015,0.579515903
28017,0.768619198
28019,0.598835799
28021,0.129939792
28023,0.663784822
28025,0.885705087
28027,0.527816737
28029,0.552735477
28031,0.596455834
28033,0.513641711
28035,0.713720924
28037,0.680130293
28039,0.476262834
28041,0.323059867
28043,0.655185168
28045,0.289210258
28047,0.442635209
28049,0.765111398
28051,0.488176471
28053,0.382915864
28055,0.157698057
28057,0.466831496
28059,0.483427806
28061,0.466487444
28063,0.369559229
28065,0.512233902
28067,0.750394075
28069,0.386404094
28071,0.394209234
28073,0.451979073
28075,0.758248383
28077,0.598119174
28079,0.608225617
28081,0.58086462
28083,0.606443417
28085,0.684361303
28087,0.842439579
28089,0.616803335
28091,0.776154822
28093,0.585950462
28095,0.530631949
28097,0.819894115
28099,0.583490907
28101,0.529707388
28103,0.455614973
28105,0.484378621
28107,0.507166948
28109,0.629797845
28111,0.582573191
28113,0.683984724
28115,0.662775782
28117,0.736404351
28119,0.606379534
28121,0.540504741
28123,0.657020364
28125,0.601315789
28127,0.889051601
28129,0.449574214
28131,0.401189113
28133,0.397289284
28135,0.402752654
28137,0.597206385
28139,0.692505157
28141,0.501644562
28143,0.230320998
28145,0.829067214
28147,0.480481129
28149,0.675707705
28151,0.756244157
28153,0.605338996
28155,0.679931493
28157,0.530685921
28159,0.694140228
28161,0.950324493
28163,0.482593576
29001,0.412657028
29003,0.445437
29005,0.396795476
29007,0.51750661
29009,0.51969074
29011,0.629457764
29013,0.439222042
29015,0.466793854
29017,0.429260907
29019,0.370410108
29021,0.446263253
29023,0.397317826
29025,0.538287011
29027,0.300589391
29029,0.405076617
29031,0.58466528
29033,0.680047087
29035,0.437716263
29037,0.304338552
29039,0.391246123
29041,0.610421166
29043,0.684619887
29045,0.345794393
29047,0.394753982
29049,0.447271526
29051,0.612236183
29053,0.532947436
29055,0.297536433
29057,0.583960893
29059,0.426337063
29061,0.64911032
29063,0.255236195
29065,0.434089176
29067,0.3095526
29069,0.432415232
29071,0.509275711
29073,0.516628363
29075,0.730282376
29077,0.478922102
29079,0.727059543
29081,0.513178865
29083,0.493666272
29085,0.33216572
29087,0.569026758
29089,0.481233376
29091,0.417408805
29093,0.366572297
29095,0.511950575
29097,0.496379143
29099,0.351576041
29101,0.292596227
29103,0.650106838
29105,0.55306751
29107,0.55875576
29109,0.526986132
29111,0.468500797
29113,0.291033001
29115,0.738925383
29117,0.569554166
29121,0.641133539
29123,0.526374149
29125,0.441650854
29127,0.480210342
29119,0.390722225
29129,0.80384398
29131,0.517312515
29133,0.466247913
29135,0.48322885
29137,0.656012001
29139,0.3881823
29141,0.420927354
29143,0.568820737
29145,0.49689674
29147,0.518054706
29149,0.595830921
29151,0.629576616
29153,0.278148018
29155,0.626907605
29157,0.699461912
29159,0.525942299
29161,0.391863435
29163,0.461363507
29165,0.283035664
29167,0.393762492
29169,0.354517654
29171,0.525315104
29173,0.330275229
29175,0.39634245
29177,0.389843683
29179,0.601049869
29181,0.353216593
29195,0.487935542
29197,0.525793651
29199,0.617472434
29201,0.542552353
29203,0.312757787
29205,0.483860397
29183,0.496456613
29185,0.507647566
29187,0.377798034
29510,0.797863239
29189,0.507350181
29186,0.489853347
29207,0.331194196
29209,0.332282147
29211,0.58409735
29213,0.432490279
29215,0.52832115
29217,0.438169178
29219,0.375858381
29221,0.341073403
29223,0.32959723
29225,0.464500448
29227,1.468322352
29229,0.654222564
30001,0.45896916
30003,0.376485827
30005,0.433560477
30007,0.1446708
30009,0.230592953
30011,0.476325088
30013,0.378053403
30015,0.419677693
30017,0.397488835
30019,0.420830825
30021,0.729082774
30023,0.349113682
30025,0.554936045
30027,0.370085619
30029,0.370229117
30031,0.29543544
30033,0.482523444
30035,0.807011177
30037,0.260024301
30039,0.226050166
30041,0.308541296
30043,0.276789408
30045,0.254078102
30047,0.29527205
30049,0.348202838
30051,0.856559469
30053,0.305585201
30057,0.24921721
30055,0.437825333
30059,0.372599896
30061,0.23660419
30063,0.267651498
30065,0.245665962
30067,0.312489093
30069,0.074596774
30071,0.396253261
30073,0.597660224
30075,0.207792208
30077,0.304203858
30079,0.253676471
30081,0.283560465
30083,0.376555565
30085,0.41013526
30087,0.673069996
30089,0.274435484
30091,0.43204295
30093,0.437736601
30095,0.333258953
30097,0.279499728
30099,0.767105686
30101,0.495272581
30103,0.442257218
30105,0.281340723
30107,0.685355244
30109,0.540021345
30111,0.335601678
31001,0.490530364
31003,0.70675139
31005,0
31007,0.176557864
31009,0.587006961
31011,0.884365124
31013,0.504334994
31015,0.888950276
31017,0.602135722
31019,0.520066289
31021,0.455667956
31023,0.566853865
31025,0.276223776
31027,0.909546539
31029,0.582840997
31031,0.485976169
31033,0.451520913
31035,0.506716907
31037,0.640805141
31039,0.834794186
31041,0.552773826
31043,0.421323325
31045,0.412489328
31047,0.545808967
31049,0.488030468
31051,0.692293971
31053,0.531412274
31055,0.513633269
31057,0.587666264
31059,0.62763466
31061,0.685012115
31063,0.566891624
31065,0.761216566
31067,0.613204939
31069,0.469583778
31071,0.933811362
31073,0.500792393
31075,0.661211129
31077,1.109232176
31079,0.454551236
31081,0.621911125
31083,0.386267491
31085,0.389018692
31087,0.525993884
31089,0.831934433
31091,1.165963432
31093,0.609111969
31095,0.636878453
31097,0.396597353
31099,0.502990431
31101,0.53905219
31103,0.678803641
31105,0.437682003
31107,0.779525682
31109,0.441566855
31111,0.258305456
31113,0.81424581
31115,0.034596376
31119,0.681888436
31117,0.335839599
31121,0.481090245
31123,0.510867179
31125,0.593786982
31127,0.462538875
31129,0.592918193
31131,0.495286576
31133,0.424528302
31135,0.468509447
31137,0.380909902
31139,0.751537515
31141,0.721162818
31143,0.514767932
31145,0.524481405
31147,0.512514293
31149,0.462757528
31151,0.471802407
31153,0.315077333
31155,0.446494299
31157,0.472286886
31159,0.665909478
31161,0.619075483
31163,0.758702264
31165,0.392951542
31167,0.298014379
31169,0.855780691
31171,0.497757848
31173,0.402037502
31175,0.598176891
31177,0.466427031
31179,0.644219862
31181,0.435051546
31183,0.30749354
31185,0.629451327
32510,0.343508586
32001,0.372824894
32003,0.432869072
32005,0.407997898
32007,0.466593423
32009,0.135802469
32011,0.491644205
32013,0.396875904
32015,0.708231601
32017,0.726383641
32019,0.206432008
32021,0.330259113
32023,0.215560854
32027,0.234887218
32029,0.32748538
32031,0.387017669
32033,0.549118943
33001,0.334149596
33003,0.186441016
33005,0.235580319
33007,0.323173852
33009,0.269156478
33011,0.277019982
33013,0.275154738
33015,0.287456712
33017,0.237880953
33019,0.232635906
34001,0.538884073
34003,0.582786806
34005,0.379560906
34007,0.634532031
34009,0.653370144
34011,0.437587576
34013,0.539258887
34015,0.593835802
34017,0.493921535
34019,0.390478259
34021,0.478050292
34023,0.497846291
34025,0.573561834
34027,0.574831381
34029,0.408989547
34031,0.598683884
34033,0.32900967
34035,0.501724283
34037,0.299436282
34039,0.565024464
34041,0.333415426
35001,0.550106143
35003,0.481419391
35005,0.477185874
35006,0.533821581
35007,0.472915153
35009,0.542040058
35011,1.324499411
35013,0.373413311
35015,0.524216067
35017,0.566861806
35019,0.577044025
35021,1.563165906
35023,0.661560555
35025,0.459324424
35027,0.466919927
35028,0.548586436
35029,0.64289928
35031,0.264656662
35033,0.849367391
35035,0.324267752
35037,0.899268237
35039,0.792210688
35041,0.591735709
35045,0.402240652
35047,0.81916106
35043,0.544741121
35049,0.720997526
35051,0.373445059
35053,0.393793311
35055,0.865290382
35057,0.619607843
35059,0.700907085
35061,0.494442622
36001,0.463525257
36003,0.330463234
36005,0.387334024
36007,0.451155861
36009,0.351392747
36011,0.436903263
36013,0.37456622
36015,0.426070733
36017,0.359656925
36019,0.429129667
36021,0.251015105
36023,0.326732039
36025,0.296966688
36027,0.484230056
36029,0.679494381
36031,0.372381691
36033,0.506844706
36035,0.23308454
36037,0.428752483
36039,0.349711043
36041,0.65243783
36043,0.329436805
36045,0.295670873
36047,0.467965048
36049,0.45752765
36051,0.440518162
36053,0.380572218
36055,0.501510976
36057,0.480477267
36059,0.644301298
36061,0.52338467
36063,0.484299324
36065,0.52952504
36067,0.528771332
36069,0.433726369
36071,0.442201789
36073,0.428996356
36075,0.362697298
36077,0.313016882
36079,0.483781791
36081,0.544682024
36083,0.303463042
36085,0.604235628
36087,0.644754071
36091,0.348411313
36093,0.352781521
36095,0.25028606
36097,0.525198346
36099,0.363458922
36089,0.393696143
36101,0.377105061
36103,0.671476224
36105,0.335355617
36107,0.344525849
36109,0.298231511
36111,0.359794557
36113,0.349042396
36115,0.274460866
36117,0.322086259
36119,0.600205882
36121,0.309343465
36123,0.337208364
37001,0.442405857
37003,0.631955878
37005,0.548126378
37007,0.771253684
37009,0.454565978
37011,0.456250702
37013,0.540423721
37015,0.485000558
37017,0.69485915
37019,0.407892138
37021,0.524753945
37023,0.631106543
37025,0.539529858
37027,0.573438972
37029,0.390729116
37031,0.360813167
37033,0.428219564
37035,0.587970861
37037,0.412112473
37039,0.443490651
37041,1.066092793
37043,0.746144828
37045,0.604919664
37047,0.564150682
37049,0.52225973
37051,0.618182524
37053,0.232918149
37055,0.505485575
37057,0.399532351
37059,0.486209964
37061,0.412111259
37063,0.449101538
37065,0.395030675
37067,0.70895737
37069,0.326294606
37071,0.569734539
37073,0.483393777
37075,0.377708593
37077,0.509443861
37079,0.264583639
37081,0.518801993
37083,0.4469376
37085,0.358139674
37087,0.613313147
37089,0.493588806
37091,0.574935041
37093,0.292154679
37095,0.266724777
37097,0.536726069
37099,0.412698044
37101,0.389566618
37103,0.363933711
37105,0.486149957
37107,0.542161025
37109,0.512129939
37113,0.556600205
37115,0.499551739
37117,0.374199991
37111,0.453003724
37119,0.615831542
37121,0.754478964
37123,0.571162285
37125,0.501529175
37127,0.531904812
37129,0.509592294
37131,0.584740427
37133,0.351404857
37135,0.498917254
37137,0.430270446
37139,0.479294025
37141,0.399398701
37143,0.43467897
37145,0.4698826
37147,0.381043567
37149,0.503311258
37151,0.473049365
37153,0.686490011
37155,0.482639664
37157,0.485630544
37159,0.475050213
37161,0.697861709
37163,0.694288231
37165,0.368320946
37167,0.593514015
37169,0.582569632
37171,0.59744391
37173,0.46334207
37175,0.537834233
37177,0.459476117
37179,0.525830266
37181,0.535417352
37183,0.517755288
37185,0.437023924
37187,0.585567572
37189,0.428854047
37191,0.484953082
37193,0.612090527
37195,0.469854285
37197,0.645321653
37199,0.396318354
38001,0.691363636
38003,0.668847323
38005,0.65509725
38007,0.097354497
38009,0.520457752
38011,0.894754427
38013,0.928214448
38015,0.605649109
38017,0.512293727
38019,0.930615551
38021,0.878775755
38023,0.633257403
38025,0.789499389
38027,0.766936515
38029,1.006967586
38031,0.498969679
38033,0.544930876
38035,0.479964466
38037,0.693611473
38039,0.573287077
38041,0.578545601
38043,0.678362573
38045,0.665526509
38047,0.929104478
38049,0.65313377
38051,0.703952569
38053,0.257821001
38055,0.575273769
38057,0.61245509
38059,0.540386291
38061,0.515343052
38063,0.947927032
38065,0.566329249
38067,0.630771479
38069,0.772681704
38071,0.455234813
38073,0.658600736
38075,0.848378615
38077,0.721096255
38079,0.776072865
38081,0.758933195
38083,0.529644269
38085,0.388147768
38087,0.270538244
38089,0.635617904
38091,0.74137931
38093,0.507432964
38095,0.564754857
38097,0.587345254
38099,0.820410868
38101,0.415881234
38103,0.780763435
38105,0.380976801
39001,0.204935037
39003,0.574291138
39005,0.445058821
39007,0.36928895
39009,0.192116096
39011,0.521993882
39013,0.350903048
39015,0.291189669
39017,0.425069872
39019,0.414206055
39021,0.292194038
39023,0.338857803
39025,0.40821952
39027,0.291755914
39029,0.331733365
39031,0.424724134
39033,0.582439024
39035,0.60853072
39037,0.458163875
39039,0.821919239
39041,0.43254843
39043,0.561357806
39045,0.421901448
39047,0.473489689
39049,0.479187676
39051,0.534708403
39053,0.303969884
39055,0.730861557
39057,0.401140707
39059,0.357666892
39061,0.643327607
39063,0.41175921
39065,0.308053167
39067,0.270731202
39069,0.646771745
39071,0.321628922
39073,0.232263815
39075,0.766569432
39077,0.379714847
39079,0.274124889
39081,0.40940091
39083,0.399451539
39085,0.475651647
39087,0.287809066
39089,0.322128177
39091,0.386977248
39093,0.452930689
39095,0.412129967
39097,0.265790434
39099,0.516267595
39101,0.276136416
39103,0.371803584
39105,0.267176947
39107,0.775653687
