county_fips,religious_adherents
39109,0.361538603
39111,0.469256631
39113,0.605900888
39115,0.255252862
39117,0.347296137
39119,0.36089573
39121,0.259440312
39123,0.528416411
39125,0.411198554
39127,0.27344103
39129,0.207536856
39131,0.200420851
39133,0.282877292
39135,0.223785946
39137,0.71963078
39139,0.439505027
39141,0.493352185
39143,0.419943629
39145,0.3258972
39147,0.448074234
39149,0.638544474
39151,0.469858851
39153,0.481216739
39155,0.47444511
39157,0.497925222
39159,0.307960627
39161,0.355397325
39163,0.130625
39165,0.538551686
39167,0.365879774
39169,0.46253871
39171,0.567866961
39173,0.531546791
39175,0.469406393
40001,0.573788151
40003,0.630812423
40005,0.728063353
40007,0.65379283
40009,0.681883088
40011,0.773898111
40013,0.722729937
40015,0.719651141
40017,0.393860302
40019,0.798845905
40021,0.382365436
40023,0.514925373
40025,0.912020906
40027,0.507359709
40029,0.677364223
40031,0.600776058
40033,0.831011399
40035,0.597363011
40037,0.456796834
40039,0.747553747
40041,0.421565958
40043,0.944246209
40045,0.773272873
40047,0.639436082
40049,0.724352978
40051,0.465005931
40053,0.90237467
40055,0.86996904
40057,1.644292605
40059,0.989608802
40061,0.643110458
40063,0.455749233
40065,0.660318741
40067,0.981450253
40069,0.46008567
40071,0.70791762
40073,0.555189673
40075,0.792220002
40077,0.805167302
40079,0.620686073
40081,0.494530456
40083,0.328443144
40085,0.721170905
40093,0.656772038
40095,0.583268025
40097,0.593812426
40087,0.435192742
40089,0.55880444
40091,0.561955546
40099,0.517405063
40101,0.755046051
40103,0.652691322
40105,0.520815451
40107,0.415296198
40109,0.741852235
40111,0.680787882
40113,0.446440264
40115,0.708601618
40117,0.627338777
40119,0.435306077
40121,0.742740959
40123,0.683015894
40125,0.605818864
40127,0.612745098
40129,0.85212086
40131,0.439783704
40133,0.579640007
40135,0.445278888
40137,0.629644324
40139,0.64520202
40141,0.871268657
40143,0.640166508
40145,0.245329151
40147,0.834067296
40149,0.561699011
40151,0.723678108
40153,0.699462628
41001,0.327333813
41003,0.279773912
41005,0.377009072
41007,0.307313985
41009,0.238871247
41011,0.26820065
41013,0.230212628
41015,0.236159686
41017,0.29339783
41019,0.306112355
41021,0.168421053
41023,0.240564081
41025,0.261107405
41027,0.394836719
41029,0.281659418
41031,0.290425271
41033,0.309478942
41035,0.302148013
41037,0.214705882
41039,0.238302639
41041,0.220319476
41043,0.353899386
41045,0.469766558
41047,0.458869103
41049,0.344657804
41051,0.351058585
41053,0.252261732
41055,0.183957219
41057,0.298466594
41059,0.402472682
41061,0.343373034
41063,0.24367474
41065,0.251856018
41067,0.343761868
41069,0.358373535
41071,0.294034645
42001,0.39383931
42003,0.607953282
42005,0.510418256
42007,0.500193205
42009,0.398722072
42011,0.456372756
42013,0.422269626
42015,0.302066136
42017,0.509351345
42019,0.539674757
42021,0.638186286
42023,0.405762041
42025,0.358708243
42027,0.33924462
42029,0.519974252
42031,0.473698343
42033,0.402149897
42035,0.336795728
42037,0.384182799
42039,0.402642427
42041,0.416901441
42043,0.446108778
42045,0.499670614
42047,0.554017425
42049,0.386712001
42051,0.354243657
42053,0.226014628
42055,0.328014776
42057,0.291563616
42059,0.362296267
42061,0.375238138
42063,0.484419672
42065,0.477366718
42067,0.390446212
42069,0.631521659
42071,0.471747826
42073,0.575020332
42075,0.36090383
42077,0.402131051
42079,0.510033969
42081,0.431919291
42083,0.36728334
42085,0.397561725
42087,0.476952084
42089,0.366530622
42091,0.542515174
42093,0.372408469
42095,0.442960719
42097,0.463135727
42099,0.312246412
42101,0.431504735
42103,0.23951482
42105,0.369053428
42107,0.518186076
42109,0.455808335
42111,0.489565487
42113,0.417808219
42115,0.323229432
42117,0.310512852
42119,0.341205689
42121,0.445673287
42123,0.377277321
42125,0.421821934
42127,0.356993451
42129,0.51423464
42131,0.356975718
42133,0.341389192
44001,0.49250881
44003,0.451189519
44005,0.674240744
44007,0.519239763
44009,0.481688861
45001,0.627248405
45003,0.610125113
45005,0.572334868
45007,0.725718886
45009,0.478476448
45011,0.59896061
45013,0.446105912
45015,0.359891413
45017,0.384942276
45019,0.505787108
45021,0.626618756
45023,0.68446151
45025,0.505603956
45027,0.522540457
45029,0.519065382
45031,0.523249344
45033,0.555351336
45035,0.418373158
45037,0.533265775
45039,0.692046973
45041,0.520221219
45043,0.618588733
45045,0.593754162
45047,0.518334271
45049,0.607187113
45051,0.449951429
45053,0.375429822
45055,0.488051007
45057,0.47520205
45059,0.565465879
45061,0.551509286
45063,0.528665844
45067,0.646129596
45069,0.42156973
45065,0.516166282
45071,0.511837535
45073,0.549543934
45075,0.647554706
45077,0.475974856
45079,0.566086022
45081,0.497561234
45083,0.515391909
45085,0.531537762
45087,0.780502129
45089,0.567266164
45091,0.447045269
46003,0.703312705
46005,0.60708131
46007,0.282756581
46009,0.506640011
46011,0.506094545
46013,0.751938592
46015,0.646845817
46017,0.775154004
46019,0.46324319
46021,0.84822077
46023,0.684412675
46025,0.6606724
46027,0.341551413
46029,0.653556929
46031,0.540235777
46033,0.409713874
46035,0.624123071
46037,0.68691503
46039,0.781140861
46041,0.449895018
46043,0.942504409
46045,0.644004014
46047,0.461350925
46049,0.733176471
46051,0.71585495
46053,0.81997997
46055,0.634615385
46057,0.237345879
46059,0.632432432
46061,0.461138399
46063,0.604118993
46065,0.644300591
46067,0.822674027
46069,0.893026941
46071,0.246258019
46073,0.66325917
46075,0.874591058
46077,0.80952381
46079,0.599150014
46081,0.3953353
46083,0.259326898
46085,1.146853147
46091,0.695308871
46087,0.603660683
46089,0.639983409
46093,0.351266247
46095,0.371741397
46097,0.542645779
46099,0.669186772
46101,0.641887626
46102,0.24129608
46103,0.490661222
46105,0.698412698
46107,0.859223301
46109,0.585992218
46111,0.561373391
46115,0.703662946
46117,0.468456376
46119,0.441217151
46121,0.328576027
46123,0.589615932
46125,0.499481148
46127,0.334840283
46129,0.78664158
46135,0.596696697
46137,0.394529631
47001,0.574031093
47003,0.412783407
47005,0.493255169
47007,0.204519547
47009,0.520756949
47011,0.621625852
47013,0.401991241
47015,0.391562112
47017,0.561954993
47019,0.462683654
47021,0.290855084
47023,0.510235857
47025,0.570764285
47027,0.452710724
47029,0.389594155
47031,0.489367583
47033,0.678527784
47035,0.536298961
47037,0.616993815
47039,0.558723218
47041,0.427689243
47043,0.469004879
47045,0.610445368
47047,0.570445344
47049,0.364973768
47051,0.496586712
47053,0.652283408
47055,0.589599947
47057,0.521273431
47059,0.487655377
47061,0.296622071
47063,0.736941658
47065,0.590671396
47067,0.812218553
47069,0.587974236
47071,0.591629086
47073,0.537190811
47075,0.642409315
47077,0.493750449
47079,0.609553092
47081,0.337091274
47083,0.36568876
47085,0.414481306
47087,0.243866747
47089,0.5663186
47091,0.520280811
47093,0.566533256
47095,0.575588865
47097,0.504553951
47099,0.609886999
47101,0.310920362
47103,0.586483196
47105,0.549848777
47111,0.236754442
47113,0.717818726
47115,0.41259493
47117,0.487382715
47119,0.431408085
47107,0.685974923
47109,0.662027372
47121,0.481109892
47123,0.598486486
47125,0.474737469
47127,0.324717536
47129,0.523223199
47131,0.745834281
47133,0.331526809
47135,0.444776476
47137,0.382523495
47139,0.68627451
47141,0.455443685
47143,0.429479769
47145,0.60692083
47147,0.539112399
47149,0.381547121
47151,0.35409611
47153,0.362567926
47155,0.589022159
47157,0.686400773
47159,0.367313103
47161,0.536135315
47163,0.622813174
47165,0.535808356
47167,0.543201575
47169,0.310804994
47171,0.374721107
47173,0.343854156
47175,0.235246433
47177,0.506824897
47179,0.521086308
47181,0.380852637
47183,0.61680141
47185,0.443859457
47187,0.549611264
47189,0.511327562
48001,0.536048479
48003,0.654003224
48005,0.703466636
48007,0.583676039
48009,0.736098131
48011,0.456709957
48013,0.619158449
48015,0.612059535
48017,0.605156431
48019,0.621936598
48021,0.441737986
48023,0.967965368
48025,0.533417077
48027,0.46872361
48029,0.530022535
48031,0.454809214
48033,0.434231379
48035,0.473923773
48037,0.702754782
48039,0.5715814
48041,0.397662594
48043,0.511523151
48045,0.88641115
48047,0.716365178
48049,0.624150151
48051,0.665910894
48053,0.537125992
48055,0.454896149
48057,0.704665274
48059,0.515684272
48061,0.54551954
48063,0.643212452
48065,0.573618047
48067,0.674457018
48069,0.75308642
48071,0.356659724
48073,0.597694993
48075,0.462935174
48077,0.567430025
48079,0.922654103
48081,0.701674277
48083,0.630140552
48085,0.472245682
48087,1.24811463
48089,0.604319696
48091,0.604720714
48093,0.595630425
48095,0.409930366
48097,0.687673994
48099,0.414102271
48101,0.897826087
48103,0.598716578
48105,0.478050355
48107,0.778881746
48109,0.830438757
48111,0.525228391
48113,0.589729099
48115,0.664739884
48117,0.626809449
48119,0.515105163
48121,0.407067569
48123,0.453440274
48125,0.770621469
48127,0.82739408
48129,0.826580724
48131,0.858610518
48133,0.901495063
48135,0.502933324
48137,1.035864979
48141,0.623844086
48139,0.507074381
48143,0.476037137
48145,0.542314946
48147,0.49786888
48149,0.835400041
48151,0.923474946
48153,0.678822658
48155,0.570776256
48157,0.426468104
48159,0.464813206
48161,0.551222022
48163,0.199456078
48165,0.453236411
48167,0.44817527
48169,0.474209078
48171,0.83131899
48173,0.758064516
48175,0.374643468
48177,0.832239353
48179,0.834691666
48181,0.455368407
48183,0.864422605
48185,0.480968976
48187,0.341331511
48189,0.833497325
48191,0.442831858
48193,0.486256385
48195,0.768779565
48197,0.723302339
48199,0.473244296
48201,0.587166743
48203,0.46663955
48205,0.387216648
48207,1.023818316
48209,0.39065488
48211,0.758426966
48213,0.484942179
48215,0.614459893
48217,0.615320288
48219,0.618702698
48221,0.503928699
48223,0.557615462
48225,0.578446479
48227,0.552352266
48229,0.506558401
48231,0.426087478
48233,0.530969588
48235,0.395241243
48237,0.462464589
48239,0.613090472
48241,0.67134627
48243,0.359218437
48245,0.699359909
48247,0.925589086
48249,0.746316629
48251,0.36509251
48253,0.465900422
48255,0.633242692
48257,0.408877572
48259,0.771652476
48261,0.631428571
48263,0.884462151
48265,0.628769155
48267,0.455202986
48269,4.524528302
48271,0.597315436
48273,0.626320876
48275,0.753056964
48283,0.858943577
48277,0.523738221
48279,0.753622077
48281,0.449530679
48285,0.862860796
48287,0.675534958
48289,0.561231631
48291,0.487132754
48293,0.651584936
48295,0.913697287
48297,0.584649316
48299,0.414771925
48301,0
48303,0.512134664
48305,0.775732666
48313,0.497064288
48315,0.423753213
48317,0.609891159
48319,0.780166962
48321,0.557495518
48323,0.772107727
48307,0.483486239
48309,0.573342441
48311,0.548333333
48325,0.685150154
48327,0.500509684
48329,0.652424066
48331,0.59513614
48333,0.864228007
48335,0.742825362
48337,0.436664162
48339,0.498400337
48341,0.616958517
48343,1.478576798
48345,0.6434619
48347,0.558257157
48349,0.450421861
48351,0.349349267
48353,0.582168544
48355,0.63809184
48357,0.770044933
48359,0.292377702
48361,0.584697198
48363,0.555915379
48365,0.615979725
48367,0.444758538
48369,0.584659033
48371,0.514579082
48373,0.341001137
48375,0.775254166
48377,0.720110912
48379,0.458566261
48381,0.494611127
48383,0.667060561
48385,0.704496012
48387,0.533787866
48389,0.25678058
48391,0.820798101
48393,0.620314389
48395,0.66706451
48397,0.741483412
48399,0.854545455
48401,0.432623434
48403,0.679300586
48405,0.493685274
48407,0.213159623
48409,0.626456258
48411,0.777661431
48413,1.139534884
48415,0.575301205
48417,0.585829308
48419,0.535051203
48421,0.70992092
48423,0.615550007
48425,0.564801738
48427,0.843658981
48429,0.823975387
48431,0.725218659
48433,1.669879518
48435,0.853795967
48437,0.695452589
48439,0.606633059
48441,0.627702363
48443,1.011842105
48445,0.593948102
48447,1.113888889
48449,0.930649342
48451,0.601543295
48453,0.438666303
48455,0.481326276
48457,0.52646732
48459,0.445001467
48461,0.956771463
48463,0.571323889
48465,0.415542386
48467,0.426311281
48469,0.563803809
48471,0.531413613
48473,0.335739691
48475,0.672706974
48477,0.714453289
48479,0.686785417
48481,0.733245129
48483,0.365330661
48485,0.683409354
48487,0.864592225
48489,0.229666733
48491,0.407326889
48493,0.405261994
48495,0.518290335
48497,0.460761744
48499,0.688736258
48501,0.90109176
48503,0.882073096
48505,0.650370797
48507,0.96483971
49001,0.645503394
49003,0.900461277
49005,0.821612569
49007,0.616059181
49009,0.511229947
49011,0.761422635
49013,0.581139008
49015,0.614656489
49017,0.973244147
49019,0.409556314
49021,0.541500113
49023,0.698116409
49025,0.632189905
49027,0.790674374
49029,0.874827166
49031,0.569541029
49033,1.100796813
49035,0.673777756
49037,0.478096156
49039,0.651932342
49041,0.623594461
49043,0.500129849
49045,0.71083111
49047,0.513924761
49049,0.890406264
49051,0.538863976
49053,0.740552144
49055,0.7614642
49057,0.644089191
50001,0.318818082
50003,0.3851715
50005,0.381999802
50007,0.532303963
50009,0.171621622
50011,0.366856205
50013,0.378856438
50015,0.245712083
50017,0.101615603
50019,0.243967437
50021,0.399805191
50023,0.425284666
50025,0.270798388
50027,0.248541201
51001,0.430880196
51003,0.290128564
51510,0.398176425
51005,0.450305459
51007,0.344138711
51009,0.57038362
51011,0.627520318
51013,0.348000989
51015,0.378269903
51017,0.335471608
51019,0.404809846
51021,0.28692185
51023,0.506399571
51520,1.053313201
51025,0.53839359
51027,0.253009089
51029,0.2101165
51530,0.821563018
51031,0.530540793
51033,0.338718555
51035,0.405830904
51036,0.559131847
51037,0.464480874
51540,0.806220867
51550,0.447935627
51041,0.493279349
51043,0.382195765
51570,1.079746835
51580,0.817500436
51045,0.356091578
51047,0.468983102
51049,0.451369509
51590,0.727588636
51051,0.17643727
51053,0.349339822
51595,0.818938606
51057,0.469855647
51600,0.942060797
51059,0.479904095
51610,0.974416701
51061,0.403332785
51063,0.340721117
51065,0.244926419
51620,1.085085575
51067,0.487838904
51069,0.331233113
51630,1.328389679
51640,0.739285714
51071,0.511884196
51073,0.346490662
51075,0.463744085
51077,0.380551751
51079,0.206792526
51081,0.216311123
51083,0.597760273
51650,0.523201213
51085,0.520517553
51660,0.562280465
51087,0.53988319
51089,0.539432362
51091,0.55421147
51670,0.454044197
51093,0.472439517
51095,0.440156414
51097,0.427512107
51099,0.234142873
51101,0.323582257
51103,0.648319443
51105,0.596671628
51678,0.920628415
51107,0.28715148
51109,0.307107139
51111,0.332858579
51680,0.718880128
51113,0.426176194
51683,0.862409988
51685,0.110749753
51690,1.236929922
51115,0.808976913
51117,0.443385336
51119,0.381176471
51121,0.332547808
51125,0.549170897
51127,0.279320113
51700,0.445671608
51710,0.477557194
51131,0.505943657
51133,0.377227806
51720,0.478437754
51135,0.384605549
51137,0.40599658
51139,0.317558733
51141,0.426169923
51730,0.887231753
51143,0.42217484
51735,0.359390048
51740,0.512904049
51145,0.435433356
51147,0.301936015
51149,0.240897466
51153,0.410284859
51155,0.340207101
51750,0.503795893
51157,0.387452368
51760,0.716539429
51159,0.499831895
51770,0.692213856
51161,0.413673926
51163,0.340309051
51165,0.479613644
51167,0.472945192
51775,0.746192693
51169,0.414256581
51171,0.40610148
51173,0.355201342
51175,0.484552123
51177,0.403143567
51179,0.306308029
51790,0.59231068
51800,0.342892583
51181,0.492607834
51183,0.369009142
51185,0.314774048
51810,0.380148867
51187,0.386672232
51191,0.54656531
51820,0.678680843
51193,0.43659685
51830,0.492771475
51840,0.763655761
51195,0.304373097
51197,0.480063627
51199,0.455307302
53001,0.537088245
53003,0.282387256
53005,0.535144751
53007,0.659660571
53009,0.356827166
53011,0.390992845
53013,0.268218623
53015,0.36716337
53017,0.283129163
53019,0.300362218
53021,0.503571096
53023,0.422134733
53025,0.509730335
53027,0.284176847
53029,0.557560128
53031,0.207417291
53033,0.39072995
53035,0.441274115
53037,0.255317229
53039,0.2488234
53041,0.366760399
53043,0.378539904
53045,0.26526793
53047,0.349752993
53049,0.300620586
53051,0.339974629
53053,0.445667821
53055,0.236114234
53057,0.38573072
53059,0.198570954
53061,0.428934111
53063,0.424089487
53065,0.328086985
53067,0.365480184
53069,0.311849842
53071,0.399766714
53073,0.437047878
53075,0.308548559
53077,0.465208314
54001,0.444228904
54003,0.276262328
54005,0.235132285
54007,0.44018639
54009,0.293319739
54011,0.508839428
54013,0.270829989
54015,0.269407527
54017,0.240778689
54019,0.356648884
54021,0.262014039
54023,0.366526968
54025,0.438457106
54027,0.288442385
54029,0.485478605
54031,0.439960836
54033,0.579344974
54035,0.478104422
54037,0.334326961
54039,0.408033417
54041,0.313978747
54043,0.17455896
54045,0.254982037
54049,0.467520683
54051,0.373966199
54053,0.233214159
54047,0.219611742
54055,0.517246581
54057,0.374972158
54059,0.295230821
54061,0.262705298
54063,0.259938591
54065,0.26044658
54067,0.38388067
54069,0.532280495
54071,0.63470617
54073,0.266170129
54075,0.349345533
54077,0.323620528
54079,0.399425487
54081,0.31989114
54083,0.367642847
54085,0.340596874
54087,0.22041631
54089,0.249686429
54091,0.531876684
54093,0.467317362
54095,0.315650186
54097,0.32625126
54099,0.278538813
54101,0.172594891
54103,0.460254812
54105,0.334039276
54107,0.49354655
54109,0.365634646
55001,0.124237436
55003,0.47476134
55005,0.506925564
55007,0.362885327
55009,0.546025899
55011,0.508372757
55013,0.229214571
55015,0.467487891
55017,0.38700092
55019,0.578522173
55021,0.391348949
55023,0.551666356
55025,0.366268094
55027,0.44089221
55029,0.556076631
55031,0.305181172
55033,0.477420775
55035,0.41202346
55037,0.202720491
55039,0.569166811
55041,0.408977013
55043,0.545535061
55045,0.31415631
55047,0.549742349
55049,0.577923995
55051,0.433273586
55053,0.344998818
55055,0.510647821
55057,0.368815031
55059,0.350934963
55061,0.664105432
55063,0.427573189
55065,0.460297393
55067,0.575598994
55069,0.547386944
55071,0.575289765
55073,0.508553542
55075,0.551466374
55077,0.339982042
55078,0.243948296
55079,0.524855533
55081,0.423931365
55083,0.446118311
55085,0.3847536
55087,0.647403057
55089,0.579871698
55091,0.496447117
55093,0.456694779
55095,0.371589924
55097,0.46510934
55099,0.544755941
55101,0.417236897
55103,0.340441516
55105,0.382192844
55107,0.33401466
55111,0.490351718
55113,0.368872413
55115,0.550549155
55117,0.549477269
55109,0.408965532
55119,0.582383368
55121,0.591352406
55123,0.554991209
55125,0.343385256
55127,0.412902196
55129,0.297780184
55131,0.556971651
55133,0.602730369
55135,0.536728943
55137,0.302039152
55139,0.446095615
55141,0.491422642
56001,0.298008957
56003,0.625726933
56005,0.384850934
56007,0.468184632
56009,0.259399316
56011,0.421111266
56013,0.373884896
56015,0.255320851
56017,0.393421337
56019,0.384041672
56021,0.320936804
56023,0.65241816
56025,0.407191545
56027,0.321443048
56029,0.466479881
56031,0.4
56033,0.370686588
56035,0.299495875
56037,0.45093679
56039,0.449530667
56041,0.621515892
56043,0.663370202
56045,0.361655455